location,scale,p
3.6626868,0.1861954,0.0000326
4.2454924,0.3541518,0.0002266
3.6525874,0.1767245,0.0000271
4.0305371,0.3340428,0.0000939
3.5878193,0.1434204,0.0000284
3.6038539,0.1465514,0.0000314
3.6858293,0.1643624,0.000027
3.5485028,0.1568721,0.0000192
3.6240011,0.1260094,0.0000342
3.6513322,0.2048871,0.0000307
3.5284849,0.1193331,0.0000223
3.7096632,0.1858048,0.0000312
3.5540128,0.1425544,0.0000314
3.5610167,0.124425,0.0000297
4.2998844,0.3686776,0.0002152
3.5664066,0.1486077,0.0000268
3.6763911,0.1844186,0.0000344
3.6041562,0.1541224,0.0000299
3.5957453,0.1403116,0.000021
3.6518109,0.212298,0.0000313
3.4996292,0.1207886,0.0000192
3.5658561,0.1284819,0.0000241
3.8541942,0.2854627,0.0000319
3.7589498,0.2389966,0.0000541
3.5718543,0.1653052,0.0000348
3.8458459,0.2639702,0.0000601
3.6218435,0.1781203,0.0000214
3.7202859,0.2198814,0.0000312
3.6422481,0.1658979,0.0000265
3.5793671,0.1632413,0.0000267
3.6570834,0.2100078,0.0000275
4.1069908,0.33625,0.0001431
3.5938912,0.1609072,0.0000283
3.6267598,0.1886375,0.0000377
3.5197493,0.1220571,0.0000166
6.1919354,0.7093747,0.052094
3.7217049,0.2214915,0.0000374
3.880768,0.2595921,0.0000825
3.7450466,0.228084,0.0000303
3.5998823,0.1304073,0.0000297
3.7711324,0.2262888,0.000055
3.6195773,0.1890867,0.0000322
3.5953411,0.1631032,0.0000187
3.6728284,0.1730054,0.0000343
3.7175206,0.2017152,0.000059
3.6193757,0.1438147,0.0000388
4.3151122,0.3623939,0.0003412
3.6094419,0.1647361,0.0000267
3.9461077,0.294494,0.0000805
4.0653471,0.3440627,0.0000955
3.561497,0.1185214,0.0000145
3.664233,0.1944871,0.0000314
3.5344125,0.141583,0.0000225
4.7578023,0.4720206,0.00167
3.569312,0.1442402,0.0000226
3.6639269,0.1746215,0.0000287
3.6325665,0.1623707,0.000032
3.7381945,0.208236,0.0000472
3.5916548,0.1402369,0.0000264
4.3764956,0.4022625,0.0002986
3.6267902,0.1709584,0.0000246
3.7088931,0.200562,0.0000351
3.527434,0.128297,0.0000224
3.6049909,0.1697634,0.0000236
3.5751274,0.1206313,0.000015
3.6642617,0.2232599,0.0000264
3.5596006,0.1351197,0.0000193
3.6908315,0.2152366,0.0000573
3.7027828,0.2291448,0.0000296
3.7782099,0.2364793,0.0000443
3.6554503,0.1894638,0.000034
3.5740281,0.1238482,0.0000295
3.5342042,0.135112,0.000018
3.5843381,0.0986508,0.0000253
3.6977558,0.1857383,0.0000447
3.5838566,0.1353534,0.0000223
3.600473,0.1398108,0.0000405
3.6176549,0.1543737,0.0000393
3.9077135,0.2476425,0.0000542
3.8259198,0.2211554,0.00005
6.8007738,0.7325857,1
3.6570644,0.2075116,0.0000315
4.0721394,0.3336564,0.0001477
3.539306,0.1201437,0.0000138
3.7070003,0.2017095,0.0000418
3.9159859,0.2903101,0.000074
3.9398136,0.299228,0.0000491
3.5621245,0.1325971,0.0000212
3.4990709,0.1046398,0.0000161
3.6879463,0.2324058,0.0000249
3.6686733,0.2038982,0.0000386
3.6368035,0.1720764,0.0000278
3.6877061,0.1935553,0.0000397
3.5928273,0.1344749,0.0000287
3.7692411,0.2110052,0.0000506
3.564796,0.1223118,0.0000185
4.1251734,0.3554254,0.0001528
3.5748351,0.1245734,0.0000236
3.553714,0.1396326,0.0000201
3.5839346,0.1576854,0.0000208
3.759477,0.2189374,0.0000422
3.6132851,0.1568355,0.0000313
3.5983314,0.1623081,0.0000258
3.6672546,0.1522408,0.0000292
3.5734589,0.1216467,0.0000173
3.5871443,0.125461,0.000021
3.8249165,0.2489664,0.0000567
3.5036905,0.1121407,0.000023
3.7107212,0.1840214,0.0000382
3.6328811,0.1594744,0.0000461
3.5935244,0.1645808,0.0000249
3.740265,0.1991886,0.0000417
3.6104013,0.1679941,0.0000193
3.4847563,0.1023588,0.0000197
3.6009246,0.164976,0.0000294
3.5370774,0.1287075,0.0000134
3.7019588,0.2107859,0.0000386
3.5973661,0.1741854,0.0000281
3.5957362,0.1717918,0.0000241
3.5254494,0.1172707,0.0000166
3.6003322,0.130506,0.0000278
3.5774087,0.1439531,0.0000351
3.8771653,0.2803922,0.0000552
3.972118,0.325791,0.0000911
3.5472928,0.1287023,0.0000153
3.6230837,0.1702541,0.0000296
3.6521676,0.1747725,0.0000301
3.6640662,0.1825263,0.0000256
3.707091,0.1742835,0.0000366
3.5128697,0.1328908,0.0000182
3.6081394,0.1692719,0.0000238
3.6075221,0.1702146,0.0000299
3.5426598,0.1118035,0.0000268
3.6233752,0.1841426,0.0000348
3.527736,0.1426526,0.0000216
3.9807709,0.3218336,0.000059
3.7902929,0.2497429,0.0000384
3.5754576,0.1437097,0.0000279
3.7184392,0.1930564,0.0000312
3.5842236,0.1166241,0.0000293
3.6789903,0.2359137,0.0000333
3.6082265,0.1381355,0.0000302
3.6072233,0.1678975,0.0000266
3.5624861,0.1509546,0.0000268
3.8273258,0.2547655,0.0000514
3.7877788,0.2334491,0.0000336
3.5891553,0.1418798,0.0000242
4.0432122,0.3110368,0.000098
3.7654362,0.2246142,0.0000505
3.6864504,0.2047412,0.0000259
3.5933108,0.1630396,0.0000246
3.7656524,0.2855541,0.0000389
3.7242783,0.2014809,0.0000242
3.7104852,0.2057678,0.0000481
3.5503756,0.1049354,0.0000326
3.5881332,0.1566004,0.0000387
3.6211032,0.1973009,0.0000279
4.1049064,0.3285339,0.000139
3.6355822,0.1573386,0.0000293
3.49684,0.106411,0.0000216
3.6635561,0.1830729,0.0000356
3.5785008,0.1518095,0.0000317
3.7045292,0.2427941,0.0000314
3.7248807,0.2110676,0.000034
3.5692264,0.135319,0.0000329
3.6858799,0.1961524,0.0000336
3.5242041,0.1320142,0.0000135
3.6391057,0.1713544,0.0000418
3.5995207,0.1575583,0.0000349
3.5611462,0.1737658,0.0000287
3.8110123,0.2253773,0.0000703
3.7014643,0.2080054,0.0000392
3.839728,0.2842489,0.0000346
3.9323309,0.2773485,0.0000746
3.6780462,0.1888457,0.0000313
3.5695626,0.1526289,0.0000305
3.5587616,0.1536095,0.0000258
3.5840928,0.1318482,0.0000153
3.5972205,0.1489661,0.0000321
3.6370518,0.1680533,0.0000217
3.7574857,0.2093663,0.0000447
3.523517,0.1264979,0.0000187
3.8206821,0.2318456,0.0000623
3.781528,0.2223513,0.0000612
3.5999351,0.1577252,0.000024
3.5987426,0.18932,0.0000346
3.6490674,0.176003,0.0000155
4.6337072,0.4435471,0.0007369
4.3232288,0.4025025,0.0002423
6.6115485,0.672425,1
6.4575463,0.6532065,1
4.0383753,0.327057,0.0001012
3.5655287,0.1561176,0.0000196
3.6497846,0.211976,0.0000167
3.7307948,0.2307327,0.0000443
3.8271253,0.2534509,0.00006
5.5665119,0.5944633,0.0126394
3.5478101,0.1441366,0.0000188
3.6567326,0.1729837,0.00004
3.8554973,0.266195,0.0000538
3.5459186,0.1299577,0.0000176
3.6083448,0.1319474,0.0000322
3.588182,0.1442449,0.0000331
3.6444541,0.1860764,0.0000282
3.4991116,0.1103085,0.0000257
3.6440514,0.1860728,0.0000365
4.3096767,0.3760493,0.0002801
3.6516927,0.1977452,0.0000297
3.5748395,0.1589231,0.0000235
3.6414282,0.1965312,0.000028
3.9515484,0.2701904,0.0000675
3.6086457,0.1744702,0.0000239
3.6592539,0.1716914,0.0000194
3.5803105,0.1864841,0.0000158
3.7520684,0.2014151,0.0000429
3.6040879,0.1653765,0.0000236
3.6608822,0.174827,0.0000269
3.6005369,0.1595022,0.0000315
3.6348906,0.1520591,0.0000259
3.5903134,0.12859,0.000027
3.6606967,0.1834878,0.0000216
3.6532564,0.2110603,0.0000216
3.4770691,0.0970688,0.0000182
3.5867513,0.1606228,0.0000215
3.7716089,0.2312352,0.0000563
3.7111924,0.2259171,0.0000377
3.6024676,0.1779343,0.000033
4.261696,0.3753222,0.0002303
6.4997394,0.6696535,1
3.5363019,0.1347508,0.0000191
3.5833881,0.1631378,0.0000241
4.0082697,0.32436,0.0000868
3.5474316,0.1096306,0.0000186
3.5735948,0.1449222,0.000015
3.5177905,0.1240281,0.0000167
3.8530448,0.2539248,0.0000648
3.5377258,0.126971,0.000025
3.5780829,0.1337141,0.0000185
3.7350499,0.2292692,0.0000423
3.5440225,0.14021,0.0000131
3.6828055,0.1734815,0.0000254
3.5441825,0.1304422,0.0000286
3.5724903,0.1359624,0.0000219
3.5744982,0.1403314,0.000021
3.6294707,0.1640534,0.0000298
3.5986225,0.154727,0.0000362
3.5561181,0.1514597,0.0000283
6.1254632,0.6454728,0.0902219
3.5903205,0.1744479,0.0000171
3.6486029,0.1786445,0.0000276
3.6126113,0.1378552,0.0000245
3.5601958,0.1060496,0.0000173
3.9094956,0.2807227,0.0000764
3.6713917,0.2044944,0.0000343
3.7465558,0.2332349,0.0000441
3.6432109,0.1556915,0.0000332
3.5986285,0.1651868,0.0000382
5.135018,0.5203128,0.0044632
4.1102159,0.3491862,0.0001489
4.2557999,0.3759431,0.0002624
4.2191466,0.3549385,0.0001788
3.7186531,0.1935935,0.0000341
3.5919428,0.1454035,0.0000232
3.6526746,0.1608084,0.000043
3.6022164,0.1530755,0.0000199
6.5435476,0.6703822,1
3.7894899,0.2419185,0.0000403
3.711517,0.2480167,0.000037
3.5620853,0.1574291,0.0000353
3.7166523,0.2067525,0.0000398
3.565138,0.1296815,0.0000177
3.5603285,0.1471735,0.0000239
3.5930057,0.1425447,0.0000276
3.5041476,0.1270606,0.0000266
6.290482,0.6292526,1
3.8569687,0.2821508,0.0000544
3.6152814,0.1834367,0.0000408
4.2651512,0.3574895,0.0004099
3.6663818,0.189671,0.0000317
6.6642441,0.7081878,1
3.6474951,0.2073022,0.0000378
3.6599348,0.1701268,0.0000344
3.6838063,0.2151337,0.0000367
3.665425,0.1942264,0.0000326
3.7645008,0.2310865,0.0000479
3.516158,0.1189269,0.0000183
4.0629825,0.2857179,0.0002122
3.741329,0.2132795,0.0000573
3.6505686,0.182232,0.0000332
3.8499127,0.2537255,0.0000685
3.6325694,0.1576319,0.0000273
3.781268,0.2523376,0.0000419
3.6865709,0.1532173,0.0000339
3.5959203,0.1465012,0.0000247
3.6091729,0.160175,0.0000176
3.6324951,0.1829727,0.0000333
3.6017039,0.1672092,0.0000231
3.6781292,0.2076433,0.0000349
3.8775085,0.2786797,0.0000535
3.6078787,0.1524166,0.0000167
4.1983197,0.3440233,0.0001766
3.9465449,0.2656704,0.000119
3.6974544,0.1826527,0.0000194
3.5608907,0.1413423,0.0000258
3.847857,0.2484453,0.0000756
3.6718914,0.2094719,0.0000307
3.7942982,0.2359844,0.0000482
3.5753998,0.1311517,0.0000267
3.6674989,0.2079159,0.0000304
3.5339963,0.1467433,0.0000209
3.6835461,0.1805626,0.0000308
3.7415513,0.2240558,0.0000351
3.7260291,0.2100422,0.0000218
3.6396029,0.1854176,0.0000208
5.0951746,0.5220036,0.0032857
3.5988487,0.1750768,0.0000308
3.5430939,0.1442195,0.0000233
3.8325059,0.2629673,0.0000574
3.6729218,0.1952684,0.0000297
3.592924,0.1503568,0.0000476
3.748324,0.2308956,0.0000422
3.6488233,0.1884864,0.000029
6.6898845,0.7044602,1
3.6174355,0.1700665,0.000033
3.6299359,0.1478637,0.0000239
3.6201383,0.1797095,0.0000206
3.977886,0.3184197,0.0001017
3.55509,0.1440451,0.0000272
3.5017306,0.1002306,0.0000179
3.6132198,0.1543828,0.0000227
3.6670757,0.176351,0.0000314
3.6573409,0.1978299,0.0000394
4.0998793,0.3531153,0.0001297
3.5948182,0.1620597,0.000025
3.5924765,0.1376893,0.000021
3.9318099,0.272599,0.0000955
3.6798022,0.2296177,0.0000378
3.7466425,0.2348679,0.0000526
3.4956901,0.1163158,0.0000191
3.5697351,0.1204797,0.0000223
3.6126159,0.1941311,0.0000316
3.5318318,0.1495731,0.0000296
3.6695406,0.2314305,0.0000252
3.7952281,0.2073668,0.0000531
3.6720886,0.1890437,0.0000382
3.69674,0.2061231,0.0000374
3.8356816,0.2567806,0.0000462
3.5868845,0.1445344,0.000018
3.8809044,0.278398,0.0000354
3.5796707,0.1876492,0.000024
3.7817047,0.2494034,0.0000384
3.7507672,0.2234607,0.0000432
3.5344373,0.1440048,0.0000271
3.6482676,0.1961219,0.0000345
3.9059077,0.2198502,0.0001053
3.5703631,0.1609108,0.0000252
3.6301703,0.1667411,0.0000224
3.6375458,0.1941344,0.0000366
3.9064756,0.2935159,0.0000596
3.8881057,0.2593378,0.0000749
3.7366404,0.1921238,0.000036
3.5121141,0.1240939,0.00002
3.8290838,0.2802895,0.000046
4.0039981,0.3082949,0.0000906
3.6446867,0.1595117,0.0000327
3.5602131,0.1405107,0.0000174
4.0886963,0.3307936,0.0000726
3.5357366,0.1437872,0.0000297
3.6016776,0.1631792,0.0000223
3.5890079,0.1664762,0.0000198
3.5993133,0.1759625,0.0000246
3.7921099,0.2457304,0.0000258
3.6519021,0.1941026,0.000033
3.7770274,0.2319174,0.000046
3.6656182,0.1707794,0.0000263
3.6518248,0.1743307,0.0000494
3.7123971,0.1924835,0.0000365
3.5112947,0.1248543,0.0000186
3.9307338,0.272986,0.0000597
3.7945366,0.260255,0.0000817
3.927879,0.269658,0.0001075
3.7854347,0.2385419,0.0000346
3.4942663,0.1058805,0.0000145
4.0710833,0.353201,0.0000897
3.7148579,0.2303113,0.0000341
3.5956168,0.171359,0.0000187
3.5591468,0.1274538,0.0000302
3.6248458,0.1394594,0.0000333
3.6532313,0.1775493,0.0000282
3.636993,0.1554764,0.0000279
3.575371,0.1692276,0.0000331
3.7039596,0.1874612,0.0000423
4.6043389,0.4161408,0.0008269
3.5743,0.1220537,0.0000176
3.9758189,0.3048607,0.0000951
4.5411013,0.4502565,0.0004987
3.5455273,0.116845,0.0000119
4.584968,0.4191806,0.0008354
3.7295338,0.2160355,0.000033
3.6098377,0.1578751,0.0000233
3.6851943,0.198951,0.0000224
3.7862369,0.2070759,0.0000519
3.7288973,0.2063743,0.0000467
3.671677,0.210249,0.0000252
3.6191507,0.1811392,0.0000223
3.5447521,0.1515181,0.0000314
3.6734105,0.1914231,0.0000292
3.6437514,0.1985017,0.0000275
3.6684326,0.1941703,0.000038
3.8371339,0.2471325,0.0000548
3.624885,0.1683983,0.0000227
3.5265793,0.1292329,0.000021
3.5894472,0.1680126,0.0000365
3.6298706,0.1606936,0.0000266
3.6762033,0.1942566,0.0000182
3.7199929,0.199369,0.000036
5.238406,0.5402981,0.0062936
3.5945444,0.1717588,0.0000266
3.6198849,0.1529971,0.0000251
3.5685804,0.1204338,0.0000283
3.5140403,0.148655,0.0000244
3.6656194,0.1937916,0.000025
3.6181498,0.1239249,0.0000257
3.627846,0.1792556,0.000038
3.6519918,0.177705,0.0000334
3.6379505,0.1769212,0.0000284
3.7948833,0.256808,0.0000342
3.5896947,0.1550419,0.0000288
3.5306605,0.1029127,0.0000228
3.7652601,0.2292476,0.0000321
3.7067363,0.1961113,0.0000377
3.7871863,0.2286324,0.0000625
3.7559019,0.2359626,0.0000475
4.6471596,0.4294361,0.0013036
3.5326766,0.1402458,0.000025
3.6618559,0.1559519,0.0000196
3.6457792,0.1830692,0.000031
3.8052368,0.2585065,0.0000587
3.6590153,0.2005597,0.000021
4.0513311,0.3025347,0.0001037
4.07268,0.3387563,0.0000967
4.7672709,0.4593148,0.0014199
3.55414,0.1621874,0.0000193
3.6475071,0.1570247,0.0000248
3.6035053,0.1485817,0.000031
3.5091216,0.1387036,0.000016
3.6488909,0.2056928,0.0000377
3.6862498,0.2071281,0.0000419
3.6296607,0.1439445,0.000034
6.8565648,0.7679504,1
3.5368793,0.114609,0.0000223
3.6908497,0.2088328,0.0000277
3.6839064,0.2167276,0.0000338
3.6152283,0.1925682,0.0000247
3.8638363,0.286088,0.0000417
3.7020384,0.1971629,0.0000381
3.5743521,0.14273,0.0000268
3.6082247,0.1566743,0.0000266
3.6020562,0.1573748,0.0000196
3.6296776,0.1850946,0.0000286
3.6016574,0.1721772,0.0000366
3.5746767,0.1633102,0.0000178
3.5963162,0.1632943,0.0000194
3.7916337,0.2642892,0.0000568
6.5460826,0.6679392,1
3.5623389,0.1257569,0.0000212
3.638934,0.1538377,0.0000295
3.6844241,0.2283662,0.0000275
3.601753,0.1466926,0.0000366
3.7467624,0.2399797,0.0000395
3.6352354,0.1373654,0.0000225
3.5693016,0.1426519,0.0000323
4.2355821,0.3740551,0.0001563
3.5339091,0.1364646,0.0000236
3.7207417,0.2084982,0.0000319
3.6079174,0.1499352,0.0000247
3.658834,0.1683895,0.0000348
3.6890347,0.2004948,0.0000317
3.8007168,0.2472559,0.0000279
3.6603424,0.1782455,0.0000335
3.7261437,0.2065628,0.0000217
3.6751263,0.2034221,0.0000291
6.0829413,0.5655525,1
4.4080605,0.3781284,0.0005225
3.9073299,0.2725228,0.0000509
4.2725952,0.3889472,0.0001853
3.5740756,0.1668702,0.0000265
3.6206531,0.1680929,0.00003
3.7267028,0.2243114,0.0000322
3.5954707,0.1395205,0.0000306
3.5992783,0.13898,0.0000213
3.5173023,0.1501088,0.0000257
3.8526916,0.2686781,0.0000722
3.5701248,0.1267941,0.0000246
4.2539168,0.3681673,0.0001311
3.5662595,0.1500357,0.0000307
3.6048343,0.1705453,0.0000278
3.7178047,0.2312945,0.0000357
3.6131946,0.1538734,0.0000309
4.3365571,0.3684574,0.0003276
3.5332194,0.1172502,0.0000229
3.5330037,0.1372131,0.000021
3.7083728,0.2267447,0.0000384
3.542161,0.1336004,0.0000174
3.669609,0.2029446,0.0000403
3.7069456,0.2032922,0.0000317
3.5850405,0.1830046,0.0000219
3.8952775,0.2676047,0.0000664
3.6270156,0.1822544,0.0000378
3.6380509,0.1670067,0.0000274
3.6958359,0.2101002,0.0000261
3.652275,0.193343,0.0000284
3.7154607,0.2375328,0.0000292
3.6168197,0.1861074,0.0000211
3.8667878,0.2591436,0.0000562
3.7688766,0.2431228,0.0000469
4.0991653,0.3048012,0.0001867
3.537048,0.1288831,0.0000247
3.6900293,0.1819437,0.000032
3.7005274,0.1911105,0.0000387
3.8352561,0.2594148,0.0000756
3.638148,0.1792593,0.0000315
3.6019731,0.1547926,0.0000238
3.5677306,0.1652649,0.0000298
3.674317,0.1886432,0.0000253
4.2710445,0.3943118,0.0001682
3.5737088,0.1183677,0.0000268
3.518688,0.1172068,0.0000217
3.6067301,0.1809545,0.0000265
3.7352751,0.1852119,0.0000775
3.6117692,0.1646158,0.000026
3.7230373,0.217722,0.0000358
3.6671304,0.2103171,0.0000355
3.8629339,0.2771554,0.0000726
3.5760002,0.1404447,0.0000214
3.5517028,0.1589677,0.0000176
3.5364477,0.1408798,0.0000172
3.7861756,0.2446455,0.0000433
3.7741627,0.2181717,0.000059
3.7117198,0.1962966,0.0000316
3.6972177,0.1921889,0.0000133
3.6764504,0.187228,0.0000381
3.6082761,0.1695363,0.0000197
3.6143075,0.1542566,0.0000325
3.9518127,0.318489,0.0000833
3.6543093,0.18614,0.0000293
3.9670318,0.2916322,0.0000886
3.6301372,0.1889488,0.0000231
3.6189307,0.1576531,0.0000173
3.5638548,0.1319026,0.0000245
3.8650524,0.2997075,0.0000551
3.6699409,0.1814905,0.0000286
3.6009204,0.1801448,0.0000282
3.9268769,0.2960468,0.0000363
4.2146335,0.3743882,0.0002819
3.7881971,0.2392675,0.0000519
3.6505179,0.1916595,0.0000308
3.5244403,0.109161,0.0000218
3.5754258,0.1652471,0.0000368
3.6592583,0.1657532,0.0000299
3.6259024,0.1671432,0.00003
3.6842533,0.2259956,0.0000296
6.9514554,0.7654194,1
6.8010308,0.7363258,1
3.5707764,0.1372565,0.0000216
3.5930856,0.11848,0.0000336
3.6813847,0.1631641,0.0000452
3.5006745,0.1025151,0.0000233
4.1676315,0.3544781,0.0001689
3.7155338,0.2242039,0.0000402
4.3328474,0.3886857,0.0002395
3.6324809,0.1779771,0.0000196
3.5675704,0.123553,0.0000261
4.0439733,0.3136471,0.0000869
4.0469968,0.3430879,0.0001215
3.5824756,0.1408432,0.0000159
3.6239836,0.2021907,0.0000304
3.5832887,0.1313965,0.0000324
3.5884223,0.129055,0.0000287
3.600679,0.1213141,0.0000254
3.6434613,0.1833406,0.0000269
3.7210779,0.1996939,0.0000356
3.7606173,0.2242977,0.0000431
3.5570363,0.1424867,0.0000225
3.6271595,0.1842311,0.00004
3.8214229,0.2640668,0.0000642
3.6782496,0.1747183,0.0000413
3.6386121,0.1389433,0.0000258
3.5133377,0.1009947,0.0000274
3.5844799,0.1551081,0.0000325
3.5401966,0.1216484,0.0000279
4.1065779,0.3258421,0.000126
4.1077594,0.3253368,0.0001669
3.5521449,0.1563149,0.0000153
3.5818532,0.1462227,0.00003
3.6058685,0.1485711,0.0000379
3.8063816,0.245454,0.0000641
3.5589901,0.175947,0.0000285
3.8016908,0.2313206,0.0000275
3.6337191,0.1700615,0.0000246
3.5933353,0.1693466,0.0000451
3.5310133,0.1309877,0.0000256
3.56724,0.1648254,0.0000229
3.5982594,0.1882962,0.0000483
3.6557724,0.178954,0.0000476
3.679456,0.22192,0.0000234
3.633491,0.1767452,0.0000208
4.1572422,0.3543023,0.0000833
3.6170095,0.1517808,0.0000354
3.5608134,0.1210282,0.0000313
3.6846835,0.1847378,0.0000299
3.5493127,0.1333289,0.0000217
3.8626667,0.2541216,0.0000588
3.6895015,0.1861184,0.0000328
6.5198603,0.7302236,0.2079021
3.6684899,0.2132472,0.0000368
3.6180461,0.1709754,0.0000312
3.5600198,0.1122982,0.0000175
3.8699192,0.2652848,0.0000648
3.5392946,0.1180537,0.0000152
3.7108294,0.2086647,0.0000206
3.5951122,0.1351879,0.0000225
3.6122519,0.1890032,0.0000452
3.6751061,0.1932965,0.000018
3.5878198,0.1374577,0.0000339
3.5869675,0.1514101,0.0000272
3.615804,0.1283856,0.0000271
3.5088117,0.1255632,0.0000173
4.8879796,0.5028328,0.0015136
3.6693939,0.213732,0.0000363
3.6371421,0.1609243,0.0000372
3.6598375,0.2056914,0.0000335
3.8651765,0.233309,0.000072
4.4248799,0.4041362,0.0003265
3.7634017,0.2413674,0.0000378
3.6564721,0.1412052,0.0000377
3.9352423,0.2644397,0.0000653
3.5839434,0.1685571,0.0000208
3.5531284,0.1114168,0.0000268
3.745367,0.2386994,0.0000462
3.8683671,0.2441908,0.0000605
3.5444478,0.1319141,0.0000237
3.5744891,0.1145727,0.0000295
3.5526222,0.1375946,0.0000239
3.5144974,0.1164164,0.0000129
3.6428461,0.2166724,0.0000344
3.7138726,0.2036874,0.0000457
3.6867498,0.2125167,0.000027
3.646061,0.2008264,0.000045
3.5653664,0.149983,0.0000285
3.6550585,0.1669356,0.000045
3.5818689,0.1621212,0.0000271
6.755033,0.702168,1
3.6413564,0.2181792,0.0000235
3.6589527,0.1596597,0.0000501
3.6858737,0.2231635,0.0000381
3.5509711,0.1012283,0.000021
3.6481045,0.1817835,0.0000229
3.6480086,0.1634169,0.0000254
3.6894533,0.2131045,0.0000451
3.6186189,0.1568734,0.0000215
3.5241847,0.1468735,0.0000274
3.6078279,0.1465838,0.0000269
3.7009032,0.2032036,0.0000435
3.5952068,0.1444626,0.0000249
4.2362465,0.3624145,0.0002153
3.6711048,0.1804877,0.0000385
3.621341,0.1842551,0.0000297
3.5430481,0.1245802,0.0000191
3.6683898,0.2018721,0.0000306
3.6130443,0.16745,0.0000372
3.5632355,0.1440979,0.0000224
3.6335443,0.1658529,0.0000313
3.846312,0.2283031,0.000046
3.5881932,0.1406845,0.0000294
3.7165598,0.2095862,0.0000324
6.593279,0.6971709,1
3.65616,0.1751271,0.0000208
3.5372891,0.1298096,0.0000276
3.7837317,0.2524308,0.0000527
3.6684224,0.1910881,0.0000204
3.6243827,0.1658929,0.0000213
3.4825849,0.1024782,0.0000217
4.1253732,0.3677694,0.000148
3.6565453,0.1657868,0.0000279
3.5725537,0.1278235,0.0000173
3.6431725,0.1772601,0.0000293
3.5801591,0.1374935,0.0000298
3.6353796,0.2119283,0.0000247
3.6511282,0.1976851,0.0000332
3.661378,0.1601212,0.0000398
3.7333159,0.2250929,0.0000366
4.031638,0.29912,0.0000771
3.5713768,0.170996,0.0000184
3.5868555,0.1887522,0.0000311
3.5898396,0.1558105,0.0000291
3.9885882,0.2924899,0.0000681
3.8496683,0.2715299,0.0000477
3.6598666,0.1883164,0.0000219
3.497202,0.1058996,0.0000178
3.5467121,0.153766,0.0000306
3.7304069,0.2294193,0.000045
3.7282172,0.2016201,0.0000488
3.707437,0.1629086,0.0000337
3.5800776,0.1594369,0.0000278
3.7018574,0.1832742,0.0000202
4.6121444,0.4420224,0.0005395
3.58898,0.1639405,0.0000233
3.5949592,0.1784296,0.0000237
3.8092013,0.2535257,0.0000442
3.587379,0.1396675,0.0000239
3.7806573,0.235191,0.0000591
4.2284035,0.3362597,0.0002281
3.5817078,0.168969,0.0000132
3.7739052,0.2228426,0.0000403
3.5637845,0.1644694,0.0000266
3.7041592,0.229389,0.0000412
3.6934387,0.2011738,0.0000273
3.6422883,0.1604833,0.0000435
3.7600499,0.2407559,0.0000515
3.6864533,0.1960684,0.0000278
3.6372929,0.2196547,0.0000274
3.6006915,0.1377343,0.000027
6.1150406,0.6593021,0.0902695
3.6276098,0.1766512,0.0000335
3.7139248,0.2141368,0.0000225
3.6213873,0.1788768,0.0000187
3.6722465,0.1988445,0.0000312
3.6979241,0.2073332,0.0000324
3.987981,0.3068848,0.0001226
3.5945524,0.1623642,0.0000257
3.5912178,0.1678241,0.0000248
