location,scale,p
3.5594824,0.1252023,0.0000146
3.624965,0.1602983,0.0000121
3.5935067,0.1644297,0.000014
3.6950261,0.2081698,0.000016
3.5927242,0.1581224,0.000012
3.6506734,0.2253391,0.0000149
3.5587532,0.1362011,0.0000143
3.5712967,0.1377662,0.0000154
3.6259633,0.1447757,0.0000112
3.51751,0.1503465,0.0000102
3.5987056,0.1190323,0.0000165
3.5715714,0.1805598,0.0000134
3.5132632,0.1171588,0.0000122
3.6267873,0.1584257,0.0000121
3.5289012,0.1373873,0.0000166
3.5423628,0.120711,0.0000157
3.6966585,0.2121406,0.0000129
3.537306,0.1420286,0.0000139
3.6048252,0.1614882,0.0000144
3.5675811,0.1441076,0.0000146
3.5672301,0.1329942,0.0000105
3.5665282,0.1864526,0.0000136
3.4850871,0.1193735,0.0000108
3.5453341,0.1241892,0.0000126
3.6224011,0.2145496,0.0000084
3.6134405,0.1926262,0.0000182
3.5337822,0.1560185,0.0000178
3.6369771,0.1988882,0.0000158
3.56785,0.162367,0.00001
3.6064489,0.183333,0.0000116
3.5917177,0.1504802,0.000012
3.5414352,0.1537263,0.0000135
3.5719275,0.1839697,0.0000118
3.6728114,0.2150099,0.000017
3.5551398,0.1506058,0.000014
3.564886,0.1703548,0.0000174
3.5041497,0.1199854,0.0000092
3.7231715,0.2678311,0.0000148
3.605966,0.184458,0.0000138
3.6565798,0.1898741,0.0000192
3.614593,0.1861763,0.0000106
3.5754837,0.1242185,0.0000148
3.6313299,0.1809924,0.0000178
3.5589708,0.1715136,0.000015
3.5551632,0.1523957,0.0000092
3.6102243,0.1529607,0.0000146
3.6195118,0.1696733,0.0000222
3.585896,0.1343558,0.0000186
3.7042759,0.2047009,0.0000182
3.5659697,0.1525024,0.0000129
3.6534111,0.20706,0.0000157
3.6538807,0.2279697,0.0000137
3.5448824,0.1153014,0.0000076
3.5886579,0.1707975,0.0000134
3.5110975,0.1374515,0.0000122
3.7073045,0.2333068,0.0000254
3.5419737,0.1380177,0.0000117
3.6024829,0.1551414,0.0000124
3.5863198,0.1485696,0.0000148
3.6269742,0.1718091,0.0000168
3.5638119,0.133224,0.0000133
3.6888299,0.2281231,0.0000156
3.5764359,0.1560833,0.0000115
3.6146484,0.1698965,0.0000135
3.5093241,0.1255754,0.0000122
3.5594769,0.1571192,0.0000114
3.5568342,0.1167027,0.0000078
3.5667726,0.1935868,0.0000111
3.5370296,0.1304317,0.0000102
3.5911514,0.1837553,0.0000229
3.5880016,0.1930977,0.0000115
3.6265093,0.1879038,0.0000141
3.5856755,0.1678109,0.0000148
3.5546361,0.1196258,0.0000153
3.5134824,0.1316365,0.0000097
3.5723974,0.0962354,0.0000131
3.6186117,0.1598781,0.0000178
3.5589841,0.1293927,0.0000114
3.5715979,0.1323091,0.0000201
3.5787508,0.1432888,0.0000188
3.6786072,0.1763234,0.0000112
3.6648648,0.1687898,0.0000136
3.8243883,0.2989232,0.0000194
3.5738602,0.1820592,0.0000136
3.6645211,0.2183752,0.00002
3.5234419,0.117572,0.0000075
3.6126365,0.1710705,0.0000162
3.6452054,0.208608,0.0000159
3.6469486,0.2119372,0.0000099
3.5402912,0.1280534,0.0000111
3.4887152,0.103799,0.0000091
3.5756575,0.1976673,0.00001
3.584766,0.1777234,0.0000163
3.5835495,0.1559835,0.0000127
3.6058274,0.1672233,0.0000161
3.5673711,0.1281196,0.0000145
3.6431402,0.169536,0.0000165
3.5466405,0.1186476,0.0000097
3.6631784,0.2277865,0.0000181
3.5551092,0.1202478,0.0000122
3.5297432,0.1347682,0.0000106
3.5483082,0.1486517,0.0000105
3.6309321,0.17705,0.0000142
3.5737538,0.1456823,0.0000151
3.5579524,0.1513987,0.0000127
3.620091,0.1371862,0.0000127
3.5550067,0.1176978,0.000009
3.5661432,0.1205048,0.0000107
3.6400792,0.1904282,0.0000157
3.4913064,0.1109594,0.0000129
3.6288604,0.1569772,0.0000148
3.5882385,0.1461362,0.0000214
3.5527584,0.1537511,0.0000123
3.6357651,0.1645722,0.0000148
3.5648434,0.1551158,0.0000093
3.4751186,0.101844,0.0000113
3.5588292,0.1534789,0.0000144
3.5184641,0.1255852,0.0000072
3.6021267,0.1787634,0.000015
3.5504363,0.1614465,0.0000137
3.5505854,0.1595734,0.0000118
3.511045,0.115322,0.0000091
3.5758368,0.1242226,0.0000139
3.549375,0.137286,0.000018
3.637053,0.2068578,0.0000133
3.6368837,0.2280559,0.0000174
3.5279913,0.1252026,0.0000082
3.5738467,0.1558882,0.0000139
3.593596,0.1565241,0.0000133
3.597241,0.1614149,0.000011
3.6337724,0.1499271,0.0000143
3.494026,0.1303448,0.0000101
3.5623627,0.1563931,0.0000115
3.5611706,0.1572256,0.0000144
3.5291495,0.1096463,0.0000145
3.5650168,0.1670303,0.0000162
3.5044388,0.1387415,0.0000118
3.6432027,0.2234919,0.0000108
3.6217272,0.1964173,0.0000118
3.5476643,0.1371633,0.0000143
3.6268632,0.1628253,0.0000118
3.5666804,0.1127415,0.000015
3.5668218,0.2015494,0.0000136
3.5792523,0.1303301,0.0000148
3.5623239,0.1553679,0.0000129
3.5327131,0.144279,0.000014
3.6360856,0.1945313,0.0000142
3.634463,0.1841037,0.0000104
3.5607851,0.134779,0.0000122
3.673809,0.2047717,0.0000138
3.6294737,0.1804647,0.0000167
3.5964349,0.1761252,0.0000105
3.5533088,0.152421,0.0000122
3.5776139,0.2285703,0.000013
3.6239321,0.1685537,0.0000089
3.6117979,0.1737992,0.0000184
3.5383771,0.1029641,0.0000175
3.5525232,0.1474531,0.0000194
3.5544468,0.1779281,0.0000129
3.6781558,0.2090541,0.0000161
3.5916965,0.1441831,0.0000136
3.4861695,0.1055818,0.0000122
3.5964694,0.1619973,0.0000153
3.5465401,0.1439984,0.0000161
3.577723,0.2035701,0.0000121
3.6165228,0.1759765,0.0000125
3.5458361,0.1301368,0.0000171
3.6027225,0.1694684,0.0000137
3.505129,0.1291256,0.0000074
3.5858799,0.1552106,0.0000191
3.5618327,0.1473889,0.0000172
3.5199746,0.164,0.0000148
3.6534295,0.174341,0.0000201
3.6038388,0.1767021,0.0000153
3.61652,0.2159005,0.0000094
3.6628319,0.1956334,0.0000148
3.602565,0.1646956,0.000013
3.5383001,0.1453469,0.0000157
3.5282788,0.1468594,0.0000135
3.5606718,0.1263318,0.0000078
3.5643345,0.1402697,0.0000159
3.5864014,0.152758,0.0000099
3.6376737,0.1699893,0.0000151
3.5062951,0.1240261,0.0000103
3.6526326,0.1777863,0.0000173
3.6405135,0.1764012,0.0000192
3.5620598,0.1474779,0.0000118
3.5422072,0.1737047,0.0000168
3.5904534,0.1578299,0.0000069
3.7069576,0.226488,0.0000157
3.6773607,0.2361304,0.0000159
3.7629069,0.2208007,0.0000117
3.7575177,0.2141744,0.0000188
3.6591106,0.2184433,0.0000152
3.5329797,0.1485661,0.0000102
3.565266,0.1863891,0.0000073
3.6039826,0.1903687,0.000016
3.6372293,0.1935526,0.0000166
3.726543,0.2398345,0.000014
3.5224681,0.1391346,0.00001
3.5983155,0.1546883,0.0000176
3.6395847,0.1991458,0.0000137
3.5263511,0.1263898,0.0000094
3.5821914,0.1250104,0.0000159
3.5587931,0.1368475,0.0000167
3.5800659,0.1664221,0.0000126
3.4873313,0.1092984,0.0000145
3.5797851,0.1664354,0.0000163
3.6936599,0.2166592,0.0000168
3.5771994,0.1748981,0.000013
3.5396947,0.1503876,0.000012
3.5705312,0.1751362,0.0000125
3.6763794,0.1869224,0.0000123
3.5595666,0.1606461,0.0000115
3.6011344,0.1534197,0.0000085
3.5289391,0.173155,0.0000079
3.6410757,0.1646406,0.0000147
3.5611201,0.1535389,0.0000115
3.6001955,0.1556918,0.0000117
3.5615235,0.1489162,0.0000154
3.5943313,0.1399264,0.000012
3.5676683,0.1231154,0.0000137
3.5939019,0.1625297,0.0000093
3.5684996,0.1852454,0.0000094
3.4686431,0.0967551,0.0000105
3.5492895,0.1509472,0.0000108
3.6273648,0.184749,0.0000182
3.5958734,0.1893811,0.0000143
3.5523905,0.164038,0.0000159
3.671048,0.212442,0.0000165
3.7703418,0.2358214,0.0000227
3.51548,0.1311814,0.0000103
3.5449871,0.1533624,0.0000121
3.6510616,0.2210323,0.0000145
3.5342314,0.1074271,0.00001
3.5454277,0.1383585,0.0000077
3.5015924,0.1219063,0.0000092
3.6493109,0.1899116,0.0000165
3.51961,0.123961,0.0000135
3.5545006,0.128285,0.0000095
3.6076511,0.1885961,0.0000151
3.5204545,0.1357519,0.000007
3.6172422,0.1521565,0.0000105
3.5245048,0.1269211,0.0000154
3.5484804,0.1305087,0.0000113
3.5483611,0.1342364,0.0000108
3.5827571,0.150205,0.0000139
3.5625518,0.1451198,0.0000178
3.5268326,0.1451374,0.0000148
3.7405232,0.2283268,0.0000109
3.5443725,0.1622657,0.0000085
3.5885069,0.1600654,0.0000123
3.5831083,0.1298018,0.0000119
3.5474399,0.1037265,0.0000092
3.6506932,0.2019614,0.0000166
3.586285,0.177848,0.0000143
3.6112546,0.1900441,0.0000153
3.5989007,0.1421146,0.0000152
3.5567253,0.1538452,0.0000187
3.7237531,0.2274189,0.0000169
3.6633396,0.2250106,0.0000183
3.6812228,0.2243864,0.0000199
3.6881428,0.2128572,0.0000143
3.6266232,0.1632842,0.0000128
3.5614327,0.1376132,0.0000116
3.60327,0.1453511,0.0000192
3.5665356,0.1434169,0.0000098
3.7760994,0.2368317,0.0000177
3.6279771,0.1903523,0.0000124
3.5777513,0.2067313,0.000014
3.5293064,0.1499607,0.0000183
3.6149836,0.1736962,0.000015
3.5442418,0.1252817,0.0000092
3.5325751,0.1410956,0.0000125
3.5638089,0.1350771,0.0000138
3.4875692,0.1252011,0.0000149
4.0154351,0.3645467,0.0000531
3.6264679,0.2116299,0.0000141
3.5592384,0.1673241,0.0000193
3.6971699,0.2080772,0.0000269
3.5937928,0.1667386,0.0000135
3.81709,0.2868794,0.0000238
3.5670141,0.1830452,0.0000166
3.602741,0.1520918,0.000015
3.5865612,0.1846393,0.0000149
3.5896799,0.1705421,0.0000139
3.6233748,0.1856564,0.0000158
3.5015701,0.1171533,0.0000102
3.7008474,0.1817162,0.000025
3.6248936,0.1753485,0.0000202
3.5874042,0.1626772,0.0000147
3.6479817,0.1902411,0.0000176
3.5891088,0.1446564,0.0000127
3.6146163,0.1998794,0.0000133
3.6341243,0.1360311,0.0000141
3.5644972,0.1383318,0.0000123
3.5684176,0.1487983,0.0000085
3.5730298,0.1652372,0.0000152
3.558227,0.1553006,0.0000113
3.5884873,0.1794358,0.0000144
3.6387147,0.2054638,0.0000129
3.5717323,0.1424299,0.0000081
3.6913519,0.2072372,0.0000146
3.6781818,0.184086,0.0000218
3.6210053,0.1575701,0.0000078
3.5356761,0.1359459,0.0000135
3.6514194,0.1863672,0.0000195
3.5827039,0.1816882,0.0000128
3.6355919,0.1850677,0.0000146
3.5530333,0.1261211,0.0000138
3.5809223,0.1810776,0.0000128
3.5086618,0.1421404,0.0000113
3.6126791,0.1575988,0.0000127
3.6159554,0.1836336,0.0000123
3.6179757,0.1749613,0.000008
3.5767226,0.166427,0.0000094
3.7194959,0.232944,0.0000158
3.5512146,0.1620688,0.000015
3.5180668,0.1393962,0.0000125
3.6317108,0.2002861,0.0000157
3.5941651,0.1703556,0.0000125
3.559864,0.1417775,0.0000237
3.6143121,0.188026,0.0000145
3.5816915,0.1677989,0.0000128
3.7698885,0.2470996,0.0000168
3.5694091,0.1561914,0.0000157
3.5927383,0.136936,0.0000112
3.5654817,0.1638356,0.0000097
3.6453085,0.2211735,0.0000187
3.529191,0.1386675,0.0000143
3.4923903,0.0994675,0.0000101
3.5750949,0.1435997,0.0000109
3.6037134,0.1562048,0.0000135
3.5813805,0.1743835,0.000017
3.6573394,0.2300085,0.0000168
3.5552979,0.1515828,0.0000124
3.5656386,0.1309391,0.0000106
3.6666417,0.1919165,0.0000188
3.5723297,0.1964984,0.0000154
3.6099416,0.1913033,0.0000182
3.4825314,0.1151971,0.0000108
3.5518492,0.1167751,0.0000116
3.5500642,0.1763497,0.0000149
3.5055195,0.1447708,0.000016
3.5640704,0.1993233,0.0000105
3.6606444,0.1629517,0.0000159
3.5983445,0.1655711,0.0000161
3.6024722,0.1759292,0.0000148
3.6385654,0.1947969,0.0000125
3.5574846,0.1372341,0.0000091
3.6404816,0.2047051,0.0000084
3.5276478,0.1741551,0.000012
3.617273,0.1973071,0.0000121
3.6221492,0.181845,0.0000149
3.5102119,0.1396846,0.0000146
3.5757489,0.1739855,0.0000152
3.7025004,0.1556867,0.0000209
3.534834,0.15239,0.0000129
3.5816798,0.1522948,0.0000104
3.569213,0.1736638,0.0000165
3.6385271,0.2127687,0.0000133
3.6602065,0.1885888,0.000017
3.6392091,0.1597573,0.0000129
3.4962663,0.1221361,0.0000112
3.6147386,0.214397,0.0000129
3.6629976,0.2088666,0.0000147
3.5976912,0.1450677,0.0000148
3.5354315,0.1352353,0.0000091
3.6719604,0.2136125,0.0000091
3.5115045,0.1394335,0.000016
3.5605175,0.1519269,0.0000109
3.5479329,0.1556842,0.0000099
3.5509394,0.1626874,0.000012
3.626117,0.1930006,0.0000079
3.5799651,0.1719058,0.0000145
3.6299138,0.1845087,0.0000147
3.6065713,0.1520296,0.0000113
3.5937198,0.1562514,0.0000219
3.6234,0.1632214,0.000014
3.4951276,0.1228571,0.0000104
3.6658288,0.1924012,0.0000118
3.6149074,0.2039499,0.000025
3.6675376,0.1901529,0.0000214
3.6287062,0.1883234,0.0000108
3.4836716,0.1050924,0.0000082
3.64832,0.2345259,0.000013
3.5945785,0.1922856,0.0000128
3.5506522,0.1592471,0.0000092
3.5395497,0.1235246,0.000016
3.592884,0.130308,0.0000159
3.5925332,0.1586457,0.0000124
3.5941899,0.1425335,0.0000129
3.5346999,0.1590794,0.0000168
3.6216172,0.1604174,0.0000166
3.7188504,0.2083634,0.0000157
3.5555932,0.1180303,0.0000091
3.655637,0.2105322,0.000017
3.6880082,0.2442409,0.0000174
3.5303047,0.1142917,0.0000064
3.7143619,0.213282,0.0000182
3.6155831,0.1792292,0.000012
3.5702814,0.1468303,0.0000112
3.6000019,0.1716739,0.0000091
3.6560185,0.1641133,0.000016
3.6228104,0.1716965,0.000017
3.5820964,0.1822822,0.0000105
3.5637808,0.1650847,0.0000105
3.5164316,0.1458279,0.0000167
3.597407,0.1672595,0.0000123
3.5706942,0.1764213,0.0000122
3.5918275,0.1700135,0.0000161
3.6478618,0.187171,0.0000146
3.5764797,0.1542073,0.0000106
3.5083346,0.1264713,0.0000115
3.5474131,0.1569677,0.0000181
3.5851617,0.1474126,0.0000124
3.5973892,0.169188,0.0000076
3.6229618,0.1674956,0.0000135
3.7239361,0.231737,0.0000181
3.5494556,0.1596632,0.000013
3.5814242,0.1419663,0.000012
3.5508353,0.1167826,0.0000148
3.4892317,0.1448188,0.0000135
3.5901258,0.1700866,0.0000107
3.5944708,0.1175762,0.0000125
3.5718334,0.1626571,0.0000176
3.5915193,0.1589781,0.0000148
3.5812065,0.1596978,0.0000129
3.6180314,0.2012346,0.0000105
3.5546779,0.1459652,0.0000144
3.5199167,0.1014788,0.0000125
3.6254077,0.1842481,0.0000106
3.6168163,0.166736,0.0000146
3.6381348,0.180401,0.0000193
3.6145265,0.1907923,0.0000161
3.7170672,0.2134669,0.0000226
3.5100398,0.1363177,0.0000136
3.6134869,0.1406096,0.0000086
3.5830692,0.1638335,0.0000138
3.6219175,0.2008942,0.0000174
3.5804812,0.1762579,0.000009
3.6831248,0.1966297,0.0000137
3.660604,0.2225722,0.0000133
3.7156653,0.2220793,0.000018
3.5199434,0.1546047,0.0000101
3.6016334,0.1428922,0.0000112
3.5699672,0.1395424,0.0000152
3.4883022,0.1358638,0.0000089
3.5694298,0.1815676,0.0000166
3.5944063,0.1779952,0.000017
3.5946137,0.1337234,0.000016
3.7426959,0.2635024,0.0000271
3.5228194,0.1124322,0.0000121
3.5963373,0.1787775,0.0000111
3.5854591,0.1859018,0.0000137
3.5531761,0.17477,0.0000116
3.6263968,0.2136148,0.0000106
3.6129047,0.1682033,0.0000149
3.5472214,0.1363863,0.0000138
3.5696093,0.1459702,0.0000129
3.5640416,0.1470571,0.0000096
3.5693847,0.1671797,0.0000131
3.5552279,0.1593831,0.0000178
3.5372791,0.1541065,0.0000091
3.5558976,0.1525028,0.0000095
3.6097861,0.2076001,0.0000176
3.8037498,0.2562455,0.0000173
3.5431495,0.1218741,0.0000111
3.5966272,0.1410624,0.0000136
3.5764491,0.1948771,0.0000111
3.5694594,0.1380704,0.000018
3.6055806,0.195249,0.0000137
3.6028155,0.1278679,0.0000106
3.5426239,0.1366113,0.0000167
3.6781363,0.2260671,0.0000128
3.5126368,0.1328479,0.0000128
3.6159487,0.1743793,0.0000119
3.5729737,0.1403178,0.000012
3.6030794,0.1507757,0.0000153
3.6014873,0.1724566,0.0000128
3.629285,0.1928018,0.0000083
3.5974072,0.1584576,0.0000146
3.62094,0.1722248,0.000008
3.5896912,0.17651,0.0000121
4.0087397,0.3325729,0.0000391
3.7114463,0.2042554,0.0000197
3.6568836,0.1958352,0.000011
3.6759053,0.232411,0.0000141
3.5349141,0.1572071,0.0000135
3.5731862,0.1542774,0.0000142
3.6069383,0.1859287,0.0000118
3.567484,0.1323528,0.0000153
3.571002,0.1316295,0.0000106
3.491859,0.1460068,0.0000141
3.6362175,0.2014536,0.0000187
3.549975,0.1224615,0.0000128
3.686384,0.2183767,0.0000096
3.5365073,0.143253,0.0000159
3.5587832,0.1577627,0.0000134
3.5955797,0.1926983,0.0000133
3.5752562,0.1432025,0.0000149
3.7044516,0.2065188,0.0000164
3.5185369,0.115038,0.0000125
3.5114883,0.1335319,0.0000114
3.59328,0.1904177,0.0000147
3.5213869,0.1298293,0.0000094
3.5862482,0.1768821,0.0000169
3.6113978,0.1723254,0.0000122
3.5348636,0.1698174,0.0000109
3.6559548,0.1937989,0.0000148
3.5692859,0.1651557,0.0000175
3.5877926,0.1517299,0.0000126
3.598518,0.1790561,0.0000103
3.5808599,0.1713323,0.0000124
3.5887703,0.197736,0.000011
3.5586987,0.1693692,0.0000099
3.6510706,0.191792,0.0000137
3.6156224,0.1944395,0.0000153
3.6959304,0.1910053,0.0000202
3.5183606,0.1257504,0.0000134
3.6162863,0.1578407,0.000013
3.616577,0.1636921,0.0000152
3.6359874,0.1968577,0.0000205
3.5799535,0.1616012,0.0000143
3.5653484,0.1448523,0.0000117
3.5303142,0.1562843,0.0000153
3.6000797,0.1649958,0.0000106
3.6715988,0.2372665,0.0000132
3.5562248,0.1146908,0.0000139
3.5044884,0.1154083,0.000012
3.5540249,0.1661607,0.0000127
3.6439695,0.1546435,0.000028
3.5680468,0.1522136,0.0000125
3.6099802,0.1812771,0.0000132
3.5788822,0.1829644,0.000015
3.6336353,0.2066166,0.0000183
3.5496105,0.1343139,0.000011
3.5192946,0.1519473,0.0000093
3.5133234,0.1367342,0.0000093
3.6237815,0.1930213,0.0000135
3.6399471,0.1743324,0.0000189
3.6198907,0.1662469,0.0000121
3.6135116,0.1649544,0.0000053
3.6026629,0.1636047,0.0000159
3.5622359,0.1566271,0.0000095
3.5761572,0.1435,0.0000156
3.6351752,0.2253878,0.0000167
3.5873136,0.165288,0.0000128
3.6637909,0.2014144,0.0000159
3.5670487,0.1702141,0.0000106
3.5779759,0.1458711,0.0000083
3.5422677,0.1273363,0.0000128
3.614858,0.2243614,0.0000142
3.602152,0.1598955,0.0000121
3.5497414,0.1660418,0.0000137
3.6447914,0.21147,0.0000076
3.6728046,0.2294909,0.0000253
3.6293123,0.1884589,0.0000161
3.5807026,0.1701882,0.0000135
3.5123496,0.1076078,0.000012
3.5369892,0.1557201,0.0000187
3.6051833,0.1486404,0.0000131
3.5780365,0.1530988,0.000014
3.5782607,0.1931479,0.0000119
3.7392837,0.2492263,0.0000149
3.7707504,0.2642571,0.0000189
3.5463165,0.1317728,0.0000112
3.5741564,0.1140064,0.0000171
3.6234761,0.1442771,0.000019
3.4907687,0.1017025,0.0000132
3.6754146,0.2203455,0.0000168
3.5998628,0.1873985,0.0000151
3.6898363,0.2235285,0.000014
3.5763306,0.1611744,0.000009
3.5487367,0.1196401,0.0000136
3.6718022,0.2066607,0.0000123
3.6488364,0.2300865,0.0000186
3.5553316,0.1342612,0.0000081
3.5532543,0.1816007,0.000014
3.5601613,0.1259189,0.0000165
3.5658138,0.1236336,0.0000146
3.5798663,0.1161737,0.0000127
3.5811413,0.1642967,0.0000121
3.6232644,0.1676403,0.0000133
3.6266681,0.1809583,0.0000144
3.5316964,0.1371712,0.0000118
3.5679906,0.1668213,0.0000185
3.6250934,0.2027824,0.0000182
3.6130261,0.1536604,0.0000173
3.6048075,0.1288814,0.000012
3.503588,0.1000072,0.0000153
3.5501117,0.146452,0.0000163
3.5237075,0.1189249,0.0000151
3.6809531,0.2066261,0.0000144
3.6819331,0.206143,0.0000189
3.5209051,0.1496151,0.0000081
3.5522262,0.1389726,0.0000152
3.5720251,0.1393924,0.0000185
3.6338674,0.1905124,0.0000188
3.5169057,0.1660734,0.0000147
3.6436486,0.180341,0.0000081
3.5824576,0.1546589,0.0000113
3.5499704,0.1577505,0.0000222
3.5119384,0.1279665,0.000014
3.5300203,0.155971,0.0000118
3.5424547,0.1729356,0.0000235
3.5935582,0.1594966,0.0000209
3.5782816,0.1905041,0.0000096
3.5779638,0.1600842,0.0000096
3.6728754,0.2218212,0.0000087
3.5798522,0.1412197,0.000017
3.5434102,0.1176195,0.0000165
3.6104211,0.1607239,0.0000123
3.5281194,0.1292783,0.0000115
3.6533777,0.1885174,0.0000145
3.6126239,0.1611686,0.0000133
3.7320757,0.2560888,0.0000156
3.5774372,0.1850583,0.0000155
3.5691972,0.156875,0.0000147
3.545433,0.1095786,0.0000093
3.6470189,0.1960077,0.0000158
3.5240612,0.1156036,0.0000082
3.6094483,0.1759698,0.0000079
3.5690877,0.1286054,0.0000113
3.5531339,0.1721295,0.0000214
3.5972719,0.1686228,0.0000075
3.5615972,0.13102,0.0000171
3.5542206,0.143093,0.0000137
3.5905257,0.121592,0.0000132
3.4925853,0.1236475,0.0000097
3.7070519,0.2420119,0.0000166
3.5777056,0.1853784,0.0000152
3.590888,0.1469979,0.0000171
3.5771703,0.1802262,0.0000144
3.6728089,0.172042,0.0000172
3.6972322,0.2228764,0.0000138
3.6141577,0.1939392,0.0000125
3.6181768,0.129331,0.0000169
3.6751792,0.1851302,0.0000125
3.5424936,0.1578282,0.0000104
3.5392036,0.1089728,0.0000143
3.6061768,0.1944376,0.0000161
3.6647842,0.1799502,0.0000144
3.5242063,0.1282716,0.0000127
3.5583335,0.1111993,0.0000153
3.529661,0.1330189,0.0000127
3.5007176,0.1148009,0.0000072
3.5567069,0.1909492,0.0000152
3.6154846,0.1717601,0.0000173
3.5904964,0.1821776,0.0000109
3.5709351,0.1780627,0.0000199
3.5359411,0.1433466,0.0000148
3.6010738,0.1500727,0.0000199
3.5442622,0.1526198,0.0000137
3.7790434,0.2466375,0.0000108
3.5544887,0.1923978,0.0000104
3.6087326,0.1438328,0.0000221
3.5816707,0.1907107,0.0000154
3.5399449,0.0994235,0.0000113
3.5856447,0.1625543,0.0000102
3.5978444,0.1478953,0.0000114
3.5918119,0.1822751,0.0000181
3.5781873,0.1453053,0.0000102
3.4995479,0.1427338,0.000015
3.574698,0.1375864,0.0000131
3.6073389,0.1730186,0.000017
3.5648266,0.1366297,0.0000124
3.686532,0.2162835,0.0000166
3.603672,0.1589871,0.0000163
3.5634044,0.1674337,0.0000138
3.5255101,0.1215414,0.0000103
3.5860092,0.1761306,0.0000129
3.5673275,0.1544676,0.0000178
3.5364932,0.1382176,0.0000117
3.5849317,0.151266,0.0000144
3.6684945,0.1711007,0.0000117
3.5604846,0.1337691,0.0000148
3.6126125,0.1759223,0.0000122
3.8604501,0.3116139,0.0000306
3.5965058,0.1564393,0.0000091
3.5182031,0.1265751,0.0000149
3.6158654,0.1995492,0.0000166
3.5941885,0.1676034,0.0000086
3.5775525,0.152114,0.00001
3.4729875,0.1020031,0.0000125
3.6535967,0.2380211,0.0000184
3.602959,0.1489374,0.0000123
3.5518614,0.1233034,0.000009
3.585052,0.1595249,0.0000132
3.5547583,0.131494,0.0000153
3.5548097,0.1880239,0.0000111
3.5767665,0.1748356,0.0000146
3.6104949,0.1439912,0.0000175
3.6103235,0.1856743,0.0000131
3.6797777,0.1969895,0.0000109
3.530257,0.1608631,0.0000094
3.532781,0.1744142,0.0000154
3.5545026,0.1466564,0.0000146
3.6709705,0.1987053,0.0000113
3.6322605,0.2041298,0.0000125
3.5899325,0.1664521,0.0000095
3.4866157,0.1050719,0.0000101
3.5172577,0.1476917,0.0000163
3.6049986,0.1894177,0.0000163
3.6262395,0.1680278,0.0000179
3.6425465,0.1412564,0.0000133
3.5441318,0.1504397,0.0000141
3.6235093,0.1574792,0.000008
3.7043562,0.2279169,0.0000126
3.5493233,0.153583,0.0000116
3.5458785,0.1651849,0.0000116
3.6281613,0.1964209,0.0000129
3.5601952,0.1329535,0.0000121
3.6288841,0.1865148,0.0000186
3.7041834,0.1963888,0.0000157
3.5402808,0.1584264,0.0000066
3.6356595,0.177983,0.000013
3.5272656,0.1559175,0.0000137
3.5885212,0.1930781,0.0000159
3.6039815,0.1724355,0.0000109
3.5953088,0.1460981,0.0000198
3.612788,0.1938929,0.0000172
3.6031023,0.1693991,0.0000113
3.5506081,0.194098,0.0000122
3.5728804,0.1304531,0.0000134
3.7355582,0.2386597,0.0000154
3.5733283,0.1605701,0.0000155
